year,quarter,open,high,low,close,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,ht_trendline,kama10,kama20,kama30,sar,trima5,trima10,trima20,adx5,adx10,adx20,apo,cci5,cci10,cci15,macd510,macd520,macd1020,macd1520,macd1226,mom10,mom15,mom20,roc5,roc10,roc20,ppo,rsi14,rsi8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ultosc,willr,atr,trange,typprice,ht_dcperiod,beta,company,average
2021,3,4960.648254,4965.245481,4955.750614,4960.394508,8475.470265,4960.621663,4960.906113,4961.186442,4961.460922,4960.621056,4960.901891,4961.177597,4961.449816,4970.283704,4960.621663,4950.959623,4962.152437,4961.013877,4961.014062,4960.984101,1872.95,4960.621018,4960.906992,4961.46553,43.20785049,31.15192413,22.53065875,-0.765621422,-0.045648825,1.124241409,1.190636555,-0.28083568,-0.82875986,-0.54792418,-0.272218552,-0.76095079,-1.131301587,-1.678666667,-2.204095238,-0.010558306,-0.020751419,-0.039944683,-0.014803105,50.08669025,50.21003129,50.06097481,50.05958827,50.06829713,50.06097481,50.16157929,50.14746995,49.53703998,-49.19336366,9.566630523,9.573608466,4960.463534,22.00447635,0.474612705,DRREDDY,7443.120788
2021,4,4734.191677,4739.335543,4728.730716,4734.036958,5306.871085,4734.02384,4734.011287,4734.001568,4733.999101,4734.025288,4734.015846,4734.013363,4734.016371,4744.548742,4734.02384,4723.498937,4734.734527,4733.029833,4732.771255,4732.444393,1872.95,4734.02405,4734.010137,4733.993974,40.38538667,28.74846811,20.98527827,0.002185977,-2.379935833,-0.453490187,1.039916492,0.009442021,0.008916869,-0.000525152,-0.00300745,-0.011038789,0.049002574,0.054150579,0.027970828,0.00136405,0.002481673,0.003197904,6.71E-05,49.71911089,49.64639601,49.30721865,49.30430821,49.30760904,49.30721865,48.48350882,48.49288359,50.40866908,-50.28862135,10.675178,10.66051051,4734.034406,21.88542681,0.471073207,DRREDDY,7103.700901
2022,1,4494.228137,4499.140353,4488.918961,4494.026647,5237.73098,4494.48671,4495.064573,4495.647301,4496.221301,4494.487419,4495.064485,4495.638442,4496.210254,4505.020171,4494.48671,4483.953249,4496.632794,4496.214903,4497.873725,4498.164561,1872.95,4494.486714,4495.063453,4496.224857,43.1691094,31.76914497,22.68894656,-1.605109603,-3.530611609,-4.919454925,-7.413677442,-0.577065531,-1.722834768,-1.145769237,-0.571812284,-1.601777084,-2.322039216,-3.467431373,-4.590215686,-0.024155136,-0.048847713,-0.096642617,-0.03478484,48.36175619,48.7056424,49.8207339,49.81677702,49.82352365,49.8207339,50.27753119,50.26479369,50.46448659,-51.05506489,10.33659036,10.3542549,4494.028654,22.39225599,0.45871475,DRREDDY,6743.599833
2015,1,1595.394814,1597.385522,1593.145379,1595.289611,739.8603723,1595.332171,1595.389328,1595.44809,1595.502091,1595.333039,1595.388802,1595.442396,1595.494031,1600.273787,1595.332171,1590.390555,1595.474831,1595.485291,1595.72887,1595.611058,1534.324734,1595.332016,1595.388405,1595.504417,44.1705719,33.25934836,25.71204771,-0.148545119,-3.23881849,-6.734058144,-9.399712284,-0.055763127,-0.160992681,-0.105229943,-0.051653067,-0.144062507,-0.230169548,-0.339128989,-0.428125,-0.005054517,-0.01125827,-0.020661064,-0.009095026,49.01833933,48.93928024,50.68673795,50.67195729,50.70022361,50.68673795,49.78497086,49.76379147,51.32348282,-50.00733866,4.352919254,4.360588431,1595.273504,22.04685877,0.480457128,EICHERMOT,2393.958211
2015,2,1720.144732,1722.584689,1717.722208,1720.17776,1673.439344,1720.016549,1719.815663,1719.616431,1719.421251,1720.016625,1719.817992,1719.622994,1719.430855,1725.526834,1720.016549,1714.506263,1719.172431,1719.708038,1719.973357,1719.87104,1488.915847,1720.016426,1719.815637,1719.418387,43.69584674,32.02352403,24.16657532,0.543532156,2.44631542,3.895503563,4.637896028,0.198632892,0.585770016,0.387137125,0.192139402,0.536776418,0.802153005,1.192229508,1.565661202,0.02450457,0.049065686,0.096148243,0.030867811,51.18214054,51.13886544,51.37825442,51.38125938,51.37740562,51.37825442,50.33543611,50.34154492,50.42866846,-48.0810102,4.94993481,4.949989071,1720.161552,22.11291681,0.488969507,EICHERMOT,2581.445792
2015,3,1958.145042,1960.87649,1955.323979,1958.05925,1026.455625,1958.134652,1958.229407,1958.329729,1958.432817,1958.135153,1958.233249,1958.334679,1958.437658,1964.385916,1958.134652,1951.883388,1958.431318,1957.520705,1957.168614,1956.612847,1390,1958.134825,1958.228621,1958.429555,42.01244581,31.31520761,24.55892868,-0.290413662,-1.49088354,-2.89252419,-4.06653837,-0.098095355,-0.30250521,-0.204409855,-0.102979058,-0.288516346,-0.387520833,-0.5961875,-0.813489583,-0.008357924,-0.017508303,-0.037316026,-0.01566472,49.47098501,49.40638776,50.70814424,50.70429978,50.70787859,50.70814424,49.83145687,49.84206238,49.75100089,-48.83599542,5.664892966,5.669322917,1958.086573,22.05536528,0.50106754,EICHERMOT,2938.538479
2015,4,1698.376081,1700.239348,1696.364287,1698.288051,708.86411,1698.329756,1698.379298,1698.419967,1698.456216,1698.328837,1698.373144,1698.41189,1698.447854,1702.587987,1698.329756,1694.071526,1698.4704,1698.049537,1698.150918,1697.964097,1390,1698.32973,1698.380561,1698.461384,42.90121602,32.20359355,24.45551006,-0.099153991,1.375542972,3.416680092,4.956426551,-0.044306782,-0.119016612,-0.07470983,-0.035963741,-0.100325365,-0.186000887,-0.253325205,-0.310773664,-0.004995553,-0.008660775,-0.01371555,-0.005731651,50.59842386,50.59184843,49.9525128,49.95627415,49.9498927,49.9525128,49.01640486,49.01178186,50.27098123,-49.49911871,3.951062547,3.93794059,1698.297229,21.85825881,0.384413347,EICHERMOT,2548.421492
2016,1,1799.115267,1801.644789,1796.476567,1799.077722,841.4051111,1798.97266,1798.849432,1798.740125,1798.634474,1798.97515,1798.858169,1798.74826,1798.641357,1804.715616,1798.97266,1793.229704,1798.395931,1798.662292,1798.864162,1798.854728,1390,1798.973012,1798.846121,1798.628343,41.79187279,30.92228436,24.1341368,0.295749501,-4.959140155,-5.87267913,-5.407650767,0.116981025,0.333793411,0.216812386,0.106903884,0.298990936,0.476,0.677222222,0.884011111,0.016418745,0.03011558,0.056545943,0.016686402,49.92745958,49.53638611,48.87286855,48.8682326,48.87567299,48.87286855,48.10113514,48.10784348,49.82569258,-51.09430463,5.24342273,5.268655556,1799.066359,21.98980891,0.465277199,EICHERMOT,2699.883072
2016,2,1918.770366,1920.665989,1916.822656,1918.733989,838.1623656,1918.736065,1918.727897,1918.706022,1918.680384,1918.733009,1918.719048,1918.697732,1918.673262,1922.815433,1918.736065,1914.656696,1918.69135,1918.441947,1918.418101,1918.104087,1390,1918.735852,1918.731626,1918.68655,42.68449366,31.08769941,22.87138602,0.071900813,1.249211068,2.216468706,4.342761623,0.013960908,0.059746503,0.045785595,0.02447018,0.069191601,0.047225806,0.108473118,0.16455914,0.000397156,0.00365897,0.01106167,0.003809247,50.32431805,50.35288338,51.05775143,51.07289838,51.04469684,51.05775143,50.83148329,50.83215981,50.18796266,-47.84873175,3.918041257,3.899827957,1918.740878,21.85155765,0.438737847,EICHERMOT,2879.077317
2016,3,2190.008376,2192.121538,2187.823323,2190.029387,629.3075269,2189.783303,2189.480203,2189.173639,2188.864461,2189.784158,2189.478364,2189.171754,2188.864519,2194.594001,2189.783303,2184.972605,2188.420404,2189.338807,2189.012322,2189.037593,1390,2189.783176,2189.479377,2188.866962,41.91366772,31.59075845,24.34333184,0.862836642,3.69756548,7.108859837,10.56322542,0.305793794,0.919638441,0.613844647,0.307234613,0.861140511,1.216860215,1.846752688,2.460849462,0.028663966,0.057168343,0.115629983,0.039301137,52.38677482,52.1524934,52.02083454,52.00609737,52.03616946,52.02083454,49.65902622,49.64351732,51.2594132,-47.03343533,4.356332997,4.375053763,2189.991416,22.22703314,0.430896565,EICHERMOT,3286.033199
2016,4,2296.643809,2299.628406,2293.368127,2296.461184,780.8650534,2296.596207,2296.762026,2296.930815,2297.103915,2296.595741,2296.764265,2296.934584,2297.1063,2303.499013,2296.596207,2289.6934,2297.218642,2297.338933,2297.723791,2298.292922,1390,2296.596314,2296.762689,2297.100554,43.07085507,32.50756053,25.17691447,-0.482109347,-6.747013506,-8.714184008,-8.598504576,-0.168524096,-0.510559672,-0.342035577,-0.171716694,-0.482367321,-0.664235884,-1.024307826,-1.368323523,-0.012836421,-0.025319136,-0.051897213,-0.020584625,48.89621785,48.68835757,47.81462886,47.82137253,47.80556038,47.81462886,47.8898364,47.90478839,49.31398589,-53.2331143,6.399985518,6.38412906,2296.485906,22.4317482,0.454790039,EICHERMOT,3446.31247
2017,1,2375.728204,2377.982484,2373.341204,2375.696763,580.2802151,2375.537753,2375.335749,2375.138562,2374.944068,2375.537243,2375.33908,2375.144347,2374.951724,2380.770471,2375.537753,2370.305034,2374.957601,2375.561363,2375.025646,2374.953655,1390,2375.538112,2375.335827,2374.941085,42.6420233,30.91627365,23.31323384,0.541312862,-1.654828937,-1.492286063,0.302417422,0.198162611,0.58551867,0.387356059,0.192622755,0.539421301,0.798225806,1.183634409,1.558129032,0.017761377,0.035217003,0.068842498,0.023002133,50.67901043,50.2555379,50.71888372,50.72330788,50.71549984,50.71888372,49.67522041,49.67436813,50.86745142,-50.49377638,4.699529007,4.708064516,2375.673484,21.41577286,0.418854206,EICHERMOT,3564.653086
2017,2,2743.261257,2745.908415,2740.472918,2743.179989,543.015082,2743.113432,2743.034814,2742.951203,2742.862052,2743.114155,2743.030503,2742.941624,2742.848896,2748.998889,2743.113432,2737.227974,2742.68605,2743.560591,2743.530557,2743.41623,1390,2743.113091,2743.034221,2742.866787,42.51644663,31.09557637,22.88218545,0.253923567,-2.50390398,-3.916347924,-3.632296187,0.083652305,0.265258635,0.18160633,0.092727485,0.260898501,0.322896175,0.508295082,0.708065574,0.006786937,0.013522474,0.029597525,0.009708301,50.0558013,49.91710688,50.35990055,50.35352497,50.36274291,50.35990055,49.82762102,49.82503174,50.20770539,-50.3647269,5.51121916,5.504196721,2743.187107,22.0754683,0.443635614,EICHERMOT,4116.144874
2017,3,3047.584891,3050.602081,3044.47436,3047.592488,559.8294921,3047.41264,3047.188023,3046.964947,3046.742518,3047.412784,3047.189143,3046.96695,3046.746722,3054.069267,3047.41264,3040.756012,3046.271059,3047.37855,3047.530352,3047.62202,1390,3047.412521,3047.188233,3046.741555,43.20131956,32.788928,25.47259546,0.622425706,1.032022089,2.012026394,2.83919337,0.223640256,0.666061949,0.442421693,0.220228801,0.614238712,0.898239437,1.339746052,1.7829172,0.016159531,0.032435445,0.064725246,0.02142665,51.5180157,51.34515101,51.11161894,51.10785421,51.11972251,51.11161894,50.11279149,50.10448918,51.14328582,-48.12815899,6.21058287,6.212740077,3047.55631,22.13280432,0.36144446,EICHERMOT,4572.839261
2017,4,3061.119741,3063.779878,3058.226368,3061.006202,442.7628079,3061.043994,3061.095009,3061.151004,3061.209072,3061.045,3061.098542,3061.15542,3061.213319,3066.95513,3061.043994,3055.132858,3061.46622,3060.698665,3060.140229,3060.280839,1390,3061.044031,3061.093418,3061.206531,44.30061608,33.45283274,25.15916615,-0.1645826,-4.002622261,-4.284484081,-3.424011349,-0.053541442,-0.168319311,-0.114777869,-0.0578998,-0.160955184,-0.210758666,-0.328384565,-0.45206017,-0.002455785,-0.005746366,-0.012508836,-0.005344382,49.58945954,49.41232465,49.67868154,49.67952027,49.67624547,49.67868154,49.11092648,49.12151144,50.41907223,-50.09794694,5.653897595,5.653259211,3061.004149,22.07053372,0.434951995,EICHERMOT,4592.893062
2018,1,2788.461878,2791.349244,2785.447111,2788.383889,790.8953333,2788.473291,2788.583421,2788.68646,2788.789556,2788.47269,2788.579759,2788.684083,2788.786829,2794.723856,2788.473291,2782.222726,2788.907545,2788.911372,2788.925822,2788.857163,1390,2788.472831,2788.584982,2788.791437,44.34706883,33.96234669,26.07108264,-0.288636752,-3.671096835,-5.368084449,-5.694397693,-0.107068287,-0.31413888,-0.207070594,-0.10274634,-0.286862134,-0.430233333,-0.629166667,-0.841788889,-0.006915464,-0.013004658,-0.0255319,-0.009853073,49.18347369,49.14118952,48.0756895,48.07578639,48.0752097,48.0756895,49.1299236,49.11703208,48.97334237,-52.41131736,5.990734309,6.005566667,2788.393415,22.18701933,0.434037628,EICHERMOT,4184.0728
2018,2,3004.957479,3007.616344,3002.001417,3004.854604,493.21375,3004.840788,3004.825268,3004.810706,3004.795114,3004.841114,3004.825317,3004.808954,3004.792398,3010.990836,3004.840788,2998.690739,3004.638061,3004.905019,3004.862005,3004.77375,1390,3004.840861,3004.825023,3004.795502,44.40168351,33.49405077,25.06698245,0.046170473,-0.418749702,-2.43775075,-4.14465568,0.015797275,0.048715781,0.032918505,0.016555927,0.04573922,0.0633125,0.0876875,0.133739583,0.001810485,0.003475929,0.007357126,0.001647339,49.96031855,49.86849332,51.53187179,51.52776573,51.54076068,51.53187179,50.71016769,50.70343933,51.59604551,-48.95436072,5.717392722,5.7051875,3004.824122,22.00488779,0.429083554,EICHERMOT,4508.617052
2018,3,2796.353104,2799.191169,2793.016393,2796.152995,751.7565027,2796.346289,2796.592729,2796.84282,2797.095338,2796.347671,2796.59532,2796.84348,2797.088168,2802.967473,2796.346289,2789.725104,2797.458065,2796.74329,2797.415374,2797.978631,1390,2796.346541,2796.590613,2797.092758,43.21902584,31.50707854,23.60374426,-0.708065504,-4.080902292,-7.115660205,-8.38341695,-0.247649519,-0.740496933,-0.492847414,-0.244687508,-0.680429451,-0.991770492,-1.488797814,-2.018546448,-0.017434616,-0.036018391,-0.0735127,-0.026967625,48.80229696,48.70748393,51.37806198,51.3768521,51.37509397,51.37806198,50.22066024,50.22534195,51.79382201,-49.6729671,6.229383087,6.252830601,2796.120186,21.45545796,0.401588205,EICHERMOT,4195.699366
2018,4,2295.846099,2299.617586,2291.77746,2295.742498,1385.334885,2295.79309,2295.842693,2295.888627,2295.930979,2295.789946,2295.839233,2295.88681,2295.937126,2304.287514,2295.79309,2287.298665,2295.769432,2295.686219,2296.01089,2296.440344,1390,2295.793748,2295.845437,2295.934399,43.95937632,32.45194231,24.2234261,-0.118787365,-0.719157218,-1.525309899,-1.977757651,-0.049286985,-0.147180357,-0.097893372,-0.050316354,-0.144888583,-0.200908688,-0.289450355,-0.351972518,-0.00265673,-0.004110373,-0.006286363,-0.004957111,49.66160207,49.7469219,50.73585616,50.75016198,50.71995567,50.73585616,50.47650073,50.49391677,50.89393486,-50.12628137,8.017172038,7.986414007,2295.712515,22.67852396,0.437874144,EICHERMOT,3445.506316
2019,1,2079.283581,2081.879527,2076.544355,2079.166097,1943.229892,2079.27806,2079.41943,2079.55909,2079.698147,2079.278126,2079.418408,2079.557856,2079.69698,2084.819524,2079.27806,2073.736596,2079.703849,2079.286506,2078.788942,2078.828412,1390,2079.277567,2079.419853,2079.698915,43.05031478,31.58860093,24.11932989,-0.388811277,-5.454222819,-8.209710025,-10.20135363,-0.140281455,-0.418853981,-0.278572527,-0.139124344,-0.389488374,-0.560989247,-0.838580645,-1.115193548,-0.011801517,-0.023266482,-0.046195688,-0.017712496,48.74397086,48.5740487,48.46063281,48.46357653,48.46004549,48.46063281,48.70669461,48.70550103,49.35563631,-53.02286026,5.409735856,5.407870968,2079.196659,21.28439724,0.454880022,EICHERMOT,3120.151704
2019,2,2027.965878,2030.299333,2025.5357,2027.883033,1364.143333,2027.944509,2028.023573,2028.100298,2028.175443,2027.94492,2028.021854,2028.096841,2028.170315,2032.75937,2027.944509,2023.129648,2028.223829,2027.874811,2028.239461,2028.74594,1390,2027.944448,2028.023189,2028.177123,41.07628268,30.30732173,22.92506751,-0.208059972,-3.097001297,-3.749036535,-3.772260172,-0.076934004,-0.225395349,-0.148461345,-0.07347477,-0.205182733,-0.3123,-0.460244444,-0.6015,-0.006898002,-0.013827507,-0.026092025,-0.010388038,49.01482002,49.02301248,48.51294012,48.5062933,48.52059382,48.51294012,49.03707814,49.0188203,49.05679518,-51.67252716,4.82204829,4.825733333,2027.906022,21.61994423,0.457769063,EICHERMOT,3043.067183
2019,3,1723.784337,1726.574774,1720.821321,1723.700129,2307.473107,1723.760889,1723.838406,1723.920047,1724.005885,1723.761434,1723.842196,1723.92747,1724.015727,1729.764895,1723.760889,1717.756882,1723.918011,1723.961544,1724.329517,1724.630183,1390,1723.760793,1723.837971,1724.002119,42.39141379,31.2115296,23.4408121,-0.244116714,-1.740250647,-3.500118412,-5.499482215,-0.08076256,-0.254293575,-0.173531015,-0.08825718,-0.248104216,-0.314178141,-0.48805938,-0.679378227,-0.00630124,-0.012829709,-0.027797367,-0.013138099,48.9347071,48.94174225,50.0970492,50.1021011,50.09072077,50.0970492,50.05974045,50.06862532,50.77308247,-50.59742296,5.824324873,5.829571859,1723.698741,21.9410115,0.509528616,EICHERMOT,2586.985435
2019,4,2119.003169,2121.784674,2116.239284,2119.045645,1906.72961,2118.837004,2118.568648,2118.295868,2118.020464,2118.835151,2118.564967,2118.291229,2118.016047,2124.516592,2118.837004,2113.157415,2117.543419,2118.391989,2118.473432,2118.067693,1390,2118.837464,2118.570043,2118.023445,41.0469762,29.72454841,22.56645387,0.772574133,2.394014042,4.705056843,6.926609159,0.270184149,0.819104142,0.548919993,0.275181743,0.770403504,1.074756206,1.627426862,2.188486259,0.027393744,0.055645421,0.113063477,0.038545086,51.7237658,51.44572477,50.73958215,50.74234296,50.73740144,50.73958215,49.21046374,49.22075043,50.45274363,-48.62235501,5.601833741,5.596298759,2119.023201,21.53183728,0.44391508,EICHERMOT,3179.904316
2020,1,1867.643889,1871.08175,1864.183162,1867.510925,2462.580787,1867.906522,1868.399044,1868.889994,1869.379619,1867.905876,1868.397675,1868.888081,1869.377579,1875.392151,1867.906522,1860.420892,1869.903794,1867.982111,1868.589245,1869.141712,1576.046882,1867.90639,1868.399646,1869.380877,43.05492206,31.99906997,24.27836294,-1.370998889,-3.764006186,-6.63901472,-9.978901683,-0.491799949,-1.471703803,-0.979903854,-0.489498636,-1.370022838,-1.969296777,-2.947593135,-3.922383843,-0.052919489,-0.106166577,-0.212325381,-0.077978731,47.36316714,47.66459413,48.44904671,48.44991128,48.4486581,48.44904671,50.61027645,50.60787028,49.04373609,-52.33300814,7.084399356,7.088740059,1867.591946,21.73760314,0.484004203,EICHERMOT,2803.173331
2020,2,1523.32988,1526.257433,1520.285732,1523.327056,3640.499096,1523.086123,1522.791448,1522.500549,1522.211144,1523.087811,1522.794302,1522.503401,1522.214002,1529.358606,1523.086123,1516.81364,1521.895889,1522.729783,1522.048204,1521.177294,3348,1523.085898,1522.790316,1522.208996,42.9297789,32.47964102,24.82071212,0.810854928,2.759721986,4.468779761,6.141910209,0.293508744,0.873809365,0.580300621,0.289399291,0.809333361,1.179450972,1.752474017,2.329789878,0.041076169,0.081049189,0.159767679,0.051684468,51.54094408,51.34581846,51.16131216,51.15751347,51.16767154,51.16131216,49.57437172,49.56039075,51.09613928,-47.94030894,6.099227293,6.095605513,1523.290074,22.3948156,0.48726276,EICHERMOT,2286.400299
2020,3,2093.62004,2096.738343,2090.453697,2093.602697,13278.59333,2093.4554,2093.270915,2093.088571,2092.906233,2093.455618,2093.272006,2093.088786,2092.905079,2100.006905,2093.4554,2086.903895,2092.802475,2093.449001,2093.337251,2092.749869,3348,2093.455911,2093.270114,2092.90571,41.96045995,30.3549519,22.07397815,0.510476625,-1.993214639,-1.065303348,0.809045206,0.183612005,0.55053913,0.366927126,0.18370755,0.515200281,0.731515152,1.098888889,1.461575758,0.020102928,0.039672122,0.079269741,0.025362823,50.82377422,50.53670931,49.66211133,49.65856166,49.65761648,49.66211133,49.19050712,49.20533064,49.96020824,-49.89466322,6.36706016,6.369292929,2093.598246,22.42914085,0.472388026,EICHERMOT,3141.965192
